Study Hours per Week,Attendance Rate,Previous Grades,Participation in Extracurricular Activities,Parent Education Level,Passed
0.5392419144782777,1.389541497793317,107.3,1,4,1
0.09838307902509168,0.4276749913902112,86.4,0,2,0
0.14246896257041053,0.07907907631794535,65.9,0,1,1
0.7596713322048708,1.0538565425385418,74.4,1,4,0
-0.1440892804741606,-3.4972567931271588,54.5,1,0,0
0.45107014738764084,-2.1286950524730752,74.0,0,4,1
-1.2903222526524443,-0.8311435908151953,83.5,1,3,0
-0.1440892804741606,-0.10167436112693427,55.0,1,0,0
-1.5768804956970155,0.07907907631794535,24.4,0,4,1
-0.6731198830179838,1.5444730156032127,65.2,1,3,1
-0.6290339994726651,0.705260627466275,55.0,1,1,1
-1.1360216602438293,0.07907907631794535,65.2,1,4,1
1.1564442841127385,0.8601921452761716,93.4,1,0,1
1.0682725170221012,-2.0124964141156534,49.8,0,0,0
1.398916643611991,-1.5735237803209479,73.7,0,0,0
-0.2543039893374571,0.8343702256411885,96.4,0,1,1
-0.540862232382028,0.25337703385407784,69.7,0,0,0
0.8258001575228489,0.634250348470073,96.8,0,3,1
0.07634013725243244,0.07907907631794535,66.4,1,1,1
0.07634013725243244,-0.6439346734615704,80.9,0,2,0
-0.03387457161086408,-0.23078395930184775,63.2,1,4,0
0.7817142739775305,0.563240069473871,53.6,1,1,0
0.6274136815689151,-1.9479416150281967,68.3,1,1,1
-0.055917513383523305,-1.6574450191346415,31.2,0,0,1
0.6053707397962559,-0.13395176067066264,62.3,0,3,1
-0.827420475426599,-0.38571547711174337,70.7,1,3,1
-0.2983898728827756,0.5567845895651247,91.4,1,0,1
-1.1580646020164886,-1.9092087355757226,60.9,1,1,0
1.553217236020606,-0.14686272048815327,54.0,1,0,0
1.0241866334767826,-0.49545863556042,69.3,1,4,0
-0.9596781260625548,0.7181715872837665,55.3,1,4,0
0.6274136815689151,-2.477290967545342,40.4,0,2,0
0.252683671433707,-0.7859552314539754,54.8,1,0,0
-0.8053775336539397,-0.3469825976592697,48.4,1,4,1
0.07634013725243244,-0.3792599972029981,76.5,1,4,0
0.891928982840827,1.602572334781924,65.2,0,3,0
0.9801007499314639,-0.7665887917277385,76.4,1,3,1
-0.03387457161086408,0.07907907631794535,54.8,0,2,0
0.054297195479773214,1.2087880603484384,65.2,0,3,0
-0.32043281465543483,-0.3792599972029981,73.5,1,4,1
0.5612848562509374,1.0280346229035586,54.8,0,3,1
-0.2543039893374571,1.1829661407134553,50.0,0,0,1
-0.6951628247906433,-0.15331820039689947,76.4,1,3,0
-1.0698928349258512,1.7316819329568376,52.1,1,4,1
-0.03387457161086408,-1.0118970282600739,43.4,0,2,0
0.7596713322048708,1.0022127032685766,52.2,0,1,0
-1.8634387387415863,0.11135647586167371,54.9,0,0,0
-1.0258069513805328,0.6213393886525814,81.1,0,3,1
0.27472661320636627,0.5438736297476332,36.1,1,0,1
-0.4086045817460721,0.2727434735803156,87.0,0,0,0
2.3026772562910223,0.07907907631794535,53.0,0,1,0
-1.7091381463329711,-0.5083695953779116,68.8,0,3,0
2.412891965154319,-0.7730442716364838,77.2,1,1,1
1.4650454689299683,0.13072291558791055,61.5,0,4,1
0.9360148663861454,0.07907907631794535,50.3,0,1,1
1.5311742942479465,0.29856539321529774,91.4,0,1,0
0.3849413220696628,0.1565448352228927,65.2,0,1,1
-1.9295675640595642,-0.46963671592543743,58.9,0,1,1
0.5171989727056185,-0.3792599972029981,95.2,1,1,1
-0.6290339994726651,0.16945579504038424,33.6,0,1,1
-0.1440892804741606,0.5761510292913615,89.0,0,2,1
-1.0698928349258512,-0.6568456332790619,48.7,1,3,0
-0.2983898728827756,1.8285141315880227,67.9,1,0,0
0.3849413220696628,-0.953797709081363,65.2,0,3,1
-0.055917513383523305,-0.9150648296288889,45.3,1,1,0
0.07634013725243244,-0.8440545506326863,73.4,1,0,0
-0.03387457161086408,1.5832058950556873,49.7,0,3,1
-1.3564510779704224,0.07907907631794535,73.3,0,3,0
-0.2322610475647979,-0.19850655975811937,66.7,1,1,0
-0.03387457161086408,-1.0248079880775656,84.9,0,0,0
1.487088410702628,0.07907907631794535,52.0,0,2,1
-1.5768804956970155,-0.4373593163817086,45.7,1,2,0
2.5231066740176153,0.07907907631794535,55.8,0,3,1
0.27472661320636627,0.21464415440160414,70.2,0,2,0
-0.03387457161086408,-0.3921709570204896,86.8,1,2,1
-0.6510769412453246,1.2797983393446404,57.8,0,1,0
0.6714995651142339,0.1952777146753673,61.9,0,3,1
-0.2763469311101164,0.07907907631794535,67.2,0,3,1
0.27472661320636627,-0.030664082130731303,51.9,0,2,1
0.8698860410681674,-0.3340716378417782,65.2,0,2,0
0.6714995651142339,0.07907907631794535,63.8,0,2,1
1.3107448765213534,1.8543360512230058,77.7,1,2,1
0.5392419144782777,0.5696955493826162,60.4,1,2,0
-1.1139787184711698,-0.7020339926402818,78.1,1,4,1
-0.03387457161086408,-1.605801179864676,41.1,0,0,0
0.18655484611572898,0.518051710112651,63.6,0,0,1
0.18655484611572898,-0.9667086688988541,32.3,0,1,1
2.0602048967917703,-2.038318333750636,70.0,1,4,1
-0.18817516401947906,0.07907907631794535,50.7,1,4,1
0.36289838029700355,-1.3411265036061035,76.8,1,3,1
0.8037572157501897,-2.0576847734768733,18.2,0,1,0
0.5171989727056185,0.07262359640919912,80.7,1,3,1
0.8698860410681674,-0.14040724057940795,42.9,1,2,1
-0.9596781260625548,-0.8827874300851605,56.4,0,3,0
-1.1360216602438293,0.5309626699301425,50.8,0,2,0
-0.36451869820075367,-0.13395176067066264,75.9,0,1,1
-0.03387457161086408,0.07907907631794535,68.4,0,2,1
-0.10000339692884176,-0.004842162495749157,77.5,1,2,1
-0.7833345918812803,-1.3992258227848144,70.9,0,3,1
0.2967695549790255,0.07907907631794535,57.7,0,2,0
-0.3424757564280944,0.7439935069187497,50.3,0,2,0
-1.1801075437891477,-0.18559559994062785,73.6,1,3,0
1.398916643611991,-1.9027532556669768,72.9,1,1,0
0.03225425370711399,0.07907907631794535,54.5,0,4,1
-0.03387457161086408,-1.3798593830585777,50.5,1,0,0
0.14246896257041053,1.389541497793317,69.7,1,0,0
0.45107014738764084,1.8414250914055141,84.6,1,4,0
-1.554837553924356,-0.15331820039689947,65.2,1,3,0
1.3548307600666718,1.3830860178845708,61.5,0,4,0
-0.03387457161086408,1.4928291763332475,60.9,1,2,0
-0.07796045515618254,-1.1345511465262417,43.3,1,2,1
0.252683671433707,0.07907907631794535,82.6,0,3,1
1.046229575249442,0.6729832279225466,61.6,0,2,1
-0.4747334070640502,-2.5483012465415444,52.0,0,0,0
-1.7973099134236086,0.5051407502951595,39.7,0,2,0
-0.45269046529139095,-0.4760921958341832,76.3,0,0,1
0.12042602079775129,0.8214592658236979,77.3,0,1,1
-0.10000339692884176,-0.5793798743741136,67.5,0,4,1
1.398916643611991,-0.5729243944653684,74.3,1,3,1
-0.9817210678352142,0.5374181498388878,47.0,1,4,0
-1.2241934273344663,0.918291464454883,84.1,1,3,1
0.406984263842322,0.2404660740365872,77.9,0,4,0
-1.7311810881056304,-0.13395176067066264,51.7,1,1,0
0.7596713322048708,0.36957567221150067,78.8,0,2,1
-1.0919357766985107,1.6090278146906694,81.8,1,0,0
1.9059043043831545,-1.4766915816897628,57.8,0,2,0
1.3107448765213534,-1.3023936241536294,65.2,1,3,0
0.07634013725243244,-1.8704758561232484,66.3,0,2,1
-1.5107516703790373,-1.0635408675300393,55.8,1,1,0
2.170419605655067,1.7187709731393461,65.2,0,1,1
-0.2763469311101164,-1.9479416150281967,77.3,1,2,1
0.2085977878883882,-0.07585244149195121,69.3,0,3,0
0.9580578081588046,1.105500381808507,60.9,0,2,1
-2.2161258071041354,0.259832513762824,84.6,0,4,1
-0.7612916501086211,1.3701750580670802,55.4,1,1,0
-0.12204633870150138,-0.5019141154691658,72.9,1,0,0
0.09838307902509168,-0.3921709570204896,56.3,1,4,1
-1.488708728606378,-0.2566058789368299,87.2,0,1,1
0.2967695549790255,0.963479823816102,58.0,1,2,0
-0.011831629838204854,0.07907907631794535,60.3,0,0,0
1.773646653747199,0.23401059412784098,61.8,0,4,1
1.046229575249442,-0.05648600176571437,52.0,1,4,0
-0.3424757564280944,-0.9989860684425824,93.0,0,3,1
-0.2763469311101164,0.07907907631794535,74.8,1,3,1
1.0682725170221012,-0.2501503990280846,66.7,1,4,0
0.252683671433707,-0.553557954739131,57.0,0,4,1
-1.5768804956970155,-0.024208602221985995,73.4,0,2,1
2.2585913727457037,0.07907907631794535,48.7,0,3,1
-1.1360216602438293,-0.4760921958341832,45.4,0,2,1
2.67740726642623,0.21464415440160414,53.3,0,2,0
0.406984263842322,-3.0001848401537416,76.9,1,4,1
-0.7612916501086211,1.5121956160594843,77.9,0,1,0
-0.03387457161086408,-0.12104080085317111,66.6,0,3,0
0.8037572157501897,1.4218188973370454,61.9,1,2,1
-0.03387457161086408,1.0667675023560332,64.4,0,0,0
0.34085543852434436,0.45349691102519424,75.1,1,3,1
2.082247838564429,-0.3340716378417782,34.0,0,1,1
-1.3123651944251038,0.33084279275902606,71.2,1,3,1
0.7596713322048708,-1.483147061598508,76.5,1,1,0
-0.9596781260625548,0.5374181498388878,76.4,0,2,1
1.2005301676580569,0.963479823816102,69.8,1,2,0
0.010211311934454764,0.3502092324852629,73.4,0,0,0
-0.07796045515618254,0.2921099133065524,88.8,0,0,1
1.266658992976035,-0.5341915150128942,55.2,0,3,0
0.6274136815689151,0.040346196865470745,64.3,0,3,0
-0.9376351842898956,-1.16682854606997,62.1,0,4,0
1.9059043043831545,-0.45672575610794636,82.7,0,4,1
-0.03387457161086408,0.36312019230275444,51.8,0,1,0
-0.9596781260625548,0.8731031050936631,54.5,1,2,0
-1.687095204560312,0.21464415440160414,42.1,0,1,1
-1.3123651944251038,0.33084279275902606,61.8,0,1,1
-0.10000339692884176,0.4212195114814659,63.4,0,2,1
0.3188124967516847,-0.06294148167445968,45.4,0,4,1
1.11235840056742,1.015123663086068,55.9,0,1,0
1.5752601777932649,-0.6762120730052987,59.5,0,3,0
0.252683671433707,-1.670355978952133,77.8,0,0,1
-0.540862232382028,0.4986852703864142,52.3,1,0,0
1.0903154587947603,1.6929490535043639,200.0,0,2,0
-0.7392487083359617,-0.5922908341916051,60.3,1,1,0
-1.8193528551962677,1.2604318996184036,76.2,1,1,0
0.9801007499314639,1.1119558617172531,62.0,1,2,1
-0.03387457161086408,0.07907907631794535,71.8,0,4,1
-0.9596781260625548,0.07907907631794535,53.9,1,2,0
2.104290780337089,0.9957572233598303,70.1,0,3,0
-0.03387457161086408,0.09199003613543595,73.1,0,4,0
0.42902720561498126,-1.8381984565795202,51.3,1,2,1
-0.6290339994726651,1.505740136150739,65.2,1,3,1
1.0682725170221012,1.7058600133218544,34.6,1,3,0
-1.7311810881056304,-0.08230792140069651,72.4,1,2,0
-0.4306475235187313,0.6988051475575296,53.4,1,3,1
-0.03387457161086408,-1.0764518273475308,61.2,1,4,1
-1.488708728606378,-0.5277360351041483,62.3,0,4,1
0.891928982840827,-1.4573251419635254,72.2,1,4,0
0.3188124967516847,0.5955174690175993,56.4,1,4,0
0.8258001575228489,-0.2695168387543214,62.5,1,0,0
-0.36451869820075367,1.860791531131751,83.3,0,0,0
1.0241866334767826,0.5503291096563794,88.7,1,2,1
0.03225425370711399,0.705260627466275,73.3,1,0,0
-0.5849481159273467,0.259832513762824,83.5,0,4,0
-0.7612916501086211,0.07907907631794535,70.1,0,3,0
-2.2381687488767947,0.07907907631794535,62.0,1,4,1
1.2225731094307166,0.027435237047979216,75.5,1,1,1
1.11235840056742,0.634250348470073,56.7,0,2,0
3.1623519854247357,0.07907907631794535,50.5,0,1,1
-0.4306475235187313,-1.270116224609901,52.1,1,2,0
-0.7833345918812803,0.634250348470073,49.2,1,4,0
-1.9295675640595642,-0.2049620396668647,68.5,0,1,1
1.0021436917041235,0.07907907631794535,66.3,0,0,0
0.7376283904322116,0.9312024242723737,29.7,1,3,0
1.6634319448839026,-1.999585454298162,61.1,1,2,0
-1.0698928349258512,-0.2888832784805583,77.9,1,0,1
-0.6290339994726651,1.3959969777020624,80.0,1,4,1
1.42095958538465,-1.0958182670737675,44.0,1,4,1
0.5392419144782777,-1.0183525081688198,68.4,1,4,1
-1.7752669716509493,0.3502092324852629,62.8,1,1,1
-0.2102181057921383,0.17591127494913045,84.9,0,2,1
-2.1940828653314757,0.07907907631794535,45.4,0,2,1
-1.3344081361977629,-0.27597231866306676,70.8,0,4,0
-1.2682793108797852,-0.5148250752866569,65.2,1,1,0
-0.3424757564280944,0.07907907631794535,59.6,0,1,1
0.12042602079775129,-0.6052017940090967,48.5,1,2,1
0.07634013725243244,0.8989250247286452,74.9,1,2,1
-0.07796045515618254,0.11781195577041902,69.3,1,4,0
0.3188124967516847,-0.9408867492638715,77.8,1,0,1
-1.4225799032884003,-0.07585244149195121,53.0,1,1,1
0.03225425370711399,0.16945579504038424,61.7,1,0,0
1.5311742942479465,0.8020928260974601,61.0,1,4,1
-0.2322610475647979,0.6536167881963098,65.2,0,2,1
0.4951560309329593,-1.0635408675300393,69.2,0,4,0
0.3849413220696628,1.034490102812305,65.2,0,2,0
0.891928982840827,1.3959969777020624,67.4,0,2,1
0.8698860410681674,-0.753677831910247,73.2,1,4,0
0.4951560309329593,0.020979757139233907,41.1,1,3,0
0.6714995651142339,0.5309626699301425,74.5,1,3,0
0.42902720561498126,0.5826065092001077,54.0,1,3,1
-1.1580646020164886,0.18882223476662108,73.1,1,4,1
-1.3564510779704224,-1.5993456999559303,79.1,1,0,1
1.6634319448839026,-1.0312634679863109,83.6,1,4,0
-0.03387457161086408,1.7575038525918207,67.0,0,3,0
-2.2161258071041354,-1.1926504657049526,52.9,1,0,1
0.16451190434306975,0.6988051475575296,39.5,1,4,1
0.03225425370711399,0.07907907631794535,68.9,1,0,1
-0.03387457161086408,1.0086681831773219,79.4,0,4,1
-1.8854816805142458,0.2017331945841126,76.3,1,0,1
-0.8494634171992582,1.3249866987058603,49.1,1,1,0
1.046229575249442,0.07907907631794535,73.6,1,3,1
0.12042602079775129,0.07262359640919912,20.5,1,2,0
-0.540862232382028,-1.9027532556669768,83.6,0,3,0
-0.03387457161086408,0.07907907631794535,56.5,1,3,1
-0.5188192906093686,0.09199003613543595,47.3,0,0,0
0.12042602079775129,0.07907907631794535,56.4,1,4,1
-1.3784940197430815,-0.08876340130944274,93.3,0,2,1
1.1784872258853978,0.9570243439073567,71.8,1,0,1
-1.3123651944251038,-0.637479193552825,61.9,0,3,1
-1.9516105058322235,0.07907907631794535,104.3,0,2,1
1.046229575249442,0.07907907631794535,75.2,1,4,1
-0.540862232382028,1.460551776789519,70.0,1,3,0
0.03225425370711399,0.20818867449285883,81.6,1,2,0
0.6714995651142339,1.4540962968807738,83.5,0,4,1
-0.8494634171992582,-0.6310237136440793,55.6,1,2,1
0.09838307902509168,0.2469215539453325,48.9,1,4,0
0.6494566233415743,0.376031152120246,50.2,0,3,1
1.7516037119745396,-0.7343113921840102,66.0,1,0,0
-0.5629051741546873,-2.193249851560532,55.7,0,3,0
0.5612848562509374,-1.0054415483513282,51.0,0,4,1
0.16451190434306975,0.07907907631794535,83.6,0,0,0
-0.2102181057921383,-2.044773813659382,56.2,0,4,1
1.7075178284292212,0.2017331945841126,48.1,1,3,0
-1.9075246222869051,0.44704143111644806,59.7,1,2,0
-1.6209663792423339,-0.07585244149195121,51.6,1,0,1
-1.9075246222869051,1.3766305379758255,53.0,0,3,1
1.266658992976035,0.07907907631794535,64.8,1,0,1
-1.5768804956970155,0.9570243439073567,65.2,1,3,1
-0.03387457161086408,-1.5025135013247453,91.5,0,3,0
-0.07796045515618254,1.744592892774329,45.6,0,4,1
-0.03387457161086408,-0.1597736803056448,62.1,0,2,1
0.14246896257041053,-2.064140253385619,72.2,1,0,1
-1.3564510779704224,0.8537366653674262,71.0,0,2,1
0.7155854486595523,-0.12104080085317111,55.9,0,0,0
-1.3123651944251038,0.07907907631794535,65.2,0,1,1
0.18655484611572898,1.6606716539606354,50.9,1,2,1
-0.03387457161086408,-0.9150648296288889,56.1,1,2,1
1.0241866334767826,1.4734627366070105,59.9,0,0,0
0.4951560309329593,-0.6503901533703161,55.3,1,2,1
-0.1440892804741606,-1.8898422958494858,86.7,0,0,0
-1.7091381463329711,-0.5471024748303852,71.9,0,3,0
-0.540862232382028,-1.470236101781017,72.6,1,4,0
-0.2983898728827756,0.07907907631794535,56.4,0,1,0
-0.38656163997341286,0.07907907631794535,104.1,0,3,1
-0.03387457161086408,0.3502092324852629,45.6,1,1,0
0.42902720561498126,0.8408257055499347,78.1,0,4,1
-1.3564510779704224,-1.050629907712548,94.3,0,1,0
1.641389003111243,-0.4502702761992001,71.3,0,0,1
0.09838307902509168,0.9505688639986114,68.1,1,2,0
1.0241866334767826,0.1565448352228927,60.1,1,0,0
1.0021436917041235,-0.6826675529140445,74.6,1,0,0
2.236548430973044,1.5444730156032127,65.2,0,2,0
0.14246896257041053,0.4276749913902112,89.8,1,2,1
-0.4967763488367094,0.07907907631794535,56.5,1,2,1
-0.4747334070640502,1.0990449018997617,54.1,1,1,0
-0.03387457161086408,-1.2184723853399357,50.7,1,2,1
-0.03387457161086408,0.3953975918464828,88.7,0,1,1
-1.0258069513805328,-1.308849104062375,72.7,0,4,1
0.2085977878883882,0.07907907631794535,86.2,1,0,1
-0.2322610475647979,-1.0312634679863109,60.3,1,1,0
1.0021436917041235,1.6864935735956177,43.7,0,4,1
-1.5327946121516969,1.4799182165157558,80.9,0,1,0
-0.12204633870150138,-0.637479193552825,78.5,1,1,0
-0.2543039893374571,0.6729832279225466,54.7,1,2,1
-1.2462363691071259,0.5761510292913615,50.3,1,2,0
0.9139719246134862,1.3249866987058603,54.7,1,4,1
-0.16613222224681984,0.4728633507514311,61.6,1,2,1
-0.2102181057921383,0.07907907631794535,66.8,1,0,0
-0.9596781260625548,0.9699353037248482,72.3,1,3,1
-0.45269046529139095,0.07907907631794535,58.9,0,2,0
-1.1801075437891477,-0.953797709081363,96.0,0,0,0
0.891928982840827,0.07907907631794535,95.6,0,4,1
1.0903154587947603,1.0086681831773219,69.5,0,0,1
1.795689595519858,0.7310825471012581,70.1,0,0,0
0.42902720561498126,0.8020928260974601,56.0,0,4,1
-0.4306475235187313,0.07907907631794535,82.9,1,0,1
-0.5629051741546873,1.3766305379758255,68.2,1,4,0
0.4951560309329593,0.07907907631794535,44.2,1,2,0
0.16451190434306975,1.2604318996184036,56.1,0,0,0
-0.03387457161086408,0.43413047129895743,66.1,1,1,0
-0.3424757564280944,-1.3411265036061035,81.7,1,3,1
1.2446160512033757,0.07907907631794535,29.2,0,0,0
-0.540862232382028,-0.024208602221985995,70.6,0,4,0
0.14246896257041053,1.0667675023560332,57.4,1,2,0
-0.45269046529139095,-2.12223957256433,58.6,0,4,1
-0.9155922425172363,-0.708489472549027,80.2,0,2,1
-0.2322610475647979,-0.5664689145566225,64.9,0,0,0
0.4951560309329593,-0.6052017940090967,28.3,1,2,1
-0.4747334070640502,0.07907907631794535,64.1,0,4,0
0.891928982840827,0.1436338754054021,73.3,1,2,0
-0.5188192906093686,-0.5793798743741136,55.0,1,4,1
-0.18817516401947906,0.18236675485787576,38.8,1,0,1
-1.466665786833719,1.3508086183408425,82.8,0,1,0
0.5612848562509374,-2.2126162912867695,58.0,0,3,0
-0.3424757564280944,0.3953975918464828,68.3,0,1,1
1.6854748866565614,0.07907907631794535,35.9,1,3,0
0.7155854486595523,0.5955174690175993,82.8,0,3,0
0.03225425370711399,-1.2313833451574268,46.1,1,0,0
-0.03387457161086408,0.014524277230488599,85.0,1,1,1
0.3849413220696628,0.07262359640919912,55.4,1,3,1
1.046229575249442,-1.3927703428760687,71.0,0,0,1
-1.0037640096078735,0.07907907631794535,77.8,1,2,1
0.45107014738764084,0.7827263863712233,46.2,0,1,1
0.4951560309329593,1.4347298571545368,73.7,0,4,0
-0.03387457161086408,-0.21141751957561,75.2,1,0,1
1.5973031195659246,0.5245071900213963,37.5,1,2,1
-1.3344081361977629,-1.3023936241536294,57.9,1,4,0
-1.488708728606378,-0.5793798743741136,65.2,1,0,0
-0.03387457161086408,-0.9150648296288889,33.3,1,3,0
0.4731130891603001,0.6277948685613276,61.5,1,0,1
-1.8634387387415863,0.07907907631794535,60.4,0,0,0
-0.6290339994726651,1.4153634174282992,54.5,1,1,1
0.8698860410681674,0.07907907631794535,51.9,0,3,0
0.16451190434306975,1.273342859435895,40.4,0,3,1
-0.7392487083359617,0.7891818662799696,65.0,1,1,0
-0.16613222224681984,0.07907907631794535,70.4,0,1,1
0.891928982840827,-0.36634903738550656,40.0,1,4,1
0.7155854486595523,1.318531218797114,76.2,1,1,1
1.9059043043831545,-1.508968981233491,80.5,0,1,0
-0.7833345918812803,0.10490099595292748,100.6,0,3,0
-1.5107516703790373,0.26628799367156936,54.0,1,4,1
0.27472661320636627,0.07907907631794535,74.5,1,2,1
0.18655484611572898,-1.0764518273475308,89.0,0,2,1
-0.055917513383523305,1.7575038525918207,74.0,1,4,0
-0.8715063589719176,1.3120757388883688,110.7,1,3,0
-0.03387457161086408,-0.08230792140069651,61.1,0,2,0
-1.1580646020164886,0.776270906462478,58.1,0,0,1
0.5612848562509374,-0.07585244149195121,37.5,1,2,0
0.252683671433707,0.26628799367156936,64.2,1,1,0
1.0021436917041235,1.221699020165929,65.7,1,1,1
-0.03387457161086408,0.07907907631794535,69.5,1,0,0
0.7596713322048708,1.4928291763332475,73.1,0,1,0
0.7817142739775305,0.5696955493826162,62.3,1,1,1
-0.03387457161086408,0.07907907631794535,69.7,1,0,1
-0.03387457161086408,-1.5864347401384389,61.0,1,3,1
-0.03387457161086408,-0.27597231866306676,73.7,1,0,0
-0.7833345918812803,0.33084279275902606,44.8,0,1,1
-0.03387457161086408,-1.0958182670737675,54.6,0,2,0
-0.16613222224681984,-0.4502702761992001,69.9,0,4,0
-1.0919357766985107,-1.8898422958494858,76.0,0,1,0
0.9801007499314639,-1.4056813026935602,62.9,0,4,0
-1.0258069513805328,-0.0693969615832059,59.8,1,2,0
1.1564442841127385,-0.9667086688988541,61.6,1,4,1
-1.1139787184711698,0.7891818662799696,51.9,0,3,1
-0.7172057665633025,0.5955174690175993,61.5,1,1,0
-0.8053775336539397,0.705260627466275,80.8,0,4,0
-0.6069910577000059,0.07907907631794535,63.4,1,3,1
1.2446160512033757,1.6413052142343978,60.8,0,2,1
-0.4086045817460721,0.8924695448198999,62.2,1,0,0
-0.38656163997341286,0.5374181498388878,92.2,1,3,0
-0.8715063589719176,0.5503291096563794,78.0,1,1,1
-0.3424757564280944,-0.024208602221985995,77.9,0,1,0
0.18655484611572898,0.07907907631794535,73.1,1,2,0
-0.2983898728827756,1.7187709731393461,73.4,1,3,0
-0.2322610475647979,-0.22432847939310152,78.0,0,3,0
1.0682725170221012,0.4599523909339396,65.2,1,3,1
0.252683671433707,-0.26306135884557613,68.0,1,1,0
-1.3344081361977629,0.07907907631794535,68.2,0,4,1
-0.03387457161086408,-0.08230792140069651,65.2,0,0,0
-0.6510769412453246,1.789781252135549,67.3,1,2,1
0.5171989727056185,0.07907907631794535,80.5,1,3,0
0.054297195479773214,0.6536167881963098,59.8,1,2,1
1.2005301676580569,-1.999585454298162,44.4,1,0,1
-0.8715063589719176,0.07907907631794535,45.6,0,2,0
